1645503380,30, ID
326683052,64, KY
990154414,108, OH
1201823492,101, IL
850933506,88, AK
1919130445,19, TX
1935262643,105, DC
1313314369,7, WV
442313822,109, VT
534693825,109, AL
792254364,61, NV
447383473,10, TN
1457057204,57, MT
645649738,80, CA
909520330,81, AZ
379704145,9, MN
1189206069,100, ND
1546066254,49, ND
1193879153,21, GA
280346539,72, KS
1451898404,45, MA
1581165948,66, TN
1215167521,88, SD
47902753,92, RI
544638740,37, WA
1393484857,50, IA
758996916,98, AZ
1420692595,104, DE
656887380,14, LA
1318939198,58, WI
881877582,88, MI
1582843771,26, IL
1781765028,88, AL
345027968,28, OR
902275512,25, TN
1892063038,83, AR
600131113,5, CA
1133798220,88, ME
323165943,41, OK
711143454,51, CO
1782221225,86, WI
818483636,24, WV
886578453,57, PA
723204981,18, AK
179857391,34, UT
1349268015,25, NC
986731587,84, SC
461435713,60, PA
690771600,56, MA
1196417916,11, CA
592739618,18, NJ
171168058,107, OH
1217579732,75, DE
530142919,96, IN
1892493407,36, PA
953036042,79, RI
1797080553,21, GA
702120975,59, AZ
1076952188,112, ME
1484427229,38, TX
949651812,100, IN
1509582792,13, MI
1127644149,112, HI
524458263,40, MN
1384806888,112, ME
9526714,47, NE
655158656,61, MS
1500255334,14, KY
289637403,99, NJ
367789365,78, KS
1335957175,66, MN
1022777078,49, ND
1036070882,94, DE
446997089,107, SC
474573014,25, WI
876217865,104, IN
515501007,3, AZ
1473379055,107, UT
1641912800,92, IN
1169153197,102, IL
1021263573,49, IA
1141300727,75, SC
1141799912,36, MN
857797308,44, MN
1420643391,43, IL
571258655,38, MS
1317849768,95, AZ
725343024,58, WI
904266206,23, AK
968117507,45, MS
342126428,106, IA
585491357,50, MA
1836595341,52, CO
307291341,37, MN
524882126,68, SD
1746584817,103, PA
1761491656,32, IL
1455438119,55, NY
1908066220,24, NH
707423618,12, LA
198262204,48, TX
1001689168,21, CT
916275478,38, UT
1532331598,30, AK
1111449202,44, WV
1855188367,89, WI
901642627,8, AZ
746186615,4, NE
652400953,76, KY
1503279055,4, GA
814237638,74, ND
1776580120,73, NJ
1406041450,3, MO
1175768964,67, ND
1755904100,33, AK
307642681,113, NJ
401477967,77, WI
970728907,19, VT
813006632,93, WV
492392986,3, TN
601086561,94, MN
1046513373,78, OR
1829260547,96, CO
1051929529,68, TX
880943025,66, AK
1031872923,26, OK
878727689,79, PA
1231670672,62, MN
1715210923,14, OH
900666502,104, IN
315719650,47, OK
1372954016,47, OK
592187382,79, OH
1659028962,24, ND
1828068929,27, ME
984179627,13, NM
668901566,110, MN
849841925,87, TN
726694858,60, CA
1405607365,55, TN
301779990,63, IL
1281100060,10, VT
774795041,92, HI
1372679182,46, MI
170252471,97, ID
1017670383,86, TN
1836137537,70, NJ
1896727480,14, KY
258168046,108, NY
1959422488,109, OR
384310278,32, AL
1975087439,33, MO
793466068,103, TX
39390565,19, MI
815219729,70, RI
1960324154,87, MI
933349055,31, MI
1970428536,13, NC
483832015,75, MN
1498022269,95, KS
1508060667,109, MS
622487210,18, UT
1930366928,3, TN
1084738499,3, FL
914365875,74, CT
1907111222,50, CA
971014748,43, MI
1681233560,111, OK
228373552,75, OH
1306838161,61, ME
1783098446,76, LA
595046137,51, FL
113268814,14, RI
1051833114,34, NE
1880632088,89, ME
1351954196,29, UT
112048932,50, AK
48509690,55, NC
1790306599,114, WY
1652186432,79, IN
233121794,92, OK
1069460296,57, KY
1029888364,101, OR
158903894,82, DE
1155441314,17, SD
237967969,54, RI
1179756340,105, MI
941988132,61, TN
1054515103,4, NE
604610474,74, VT
918399041,54, WA
1816404800,96, NC
1444552992,49, UT
1769222742,91, AL
1230061848,62, OR
990634225,9, MO
937634264,63, MS
305861009,4, CA
1364863891,101, CA
1971053212,21, CA
1696641076,26, OK
10044404,37, MN
629423032,51, ID
1206860576,7, AR
918441418,16, DE
228823571,99, CO
323337425,1, NC
1074087346,91, AL
276116249,26, NM
1337186932,56, AR
1562783420,48, AK
964918489,108, MA
201924977,29, VA
1791928481,94, UT
366011770,82, RI
81411257,15, NH
156199217,5, NY
524702621,103, OH
1620777233,97, WY
1701217416,76, NH
1814324274,23, NC
861290875,37, NC
1431669132,53, ME
784816989,84, OR
1109249665,111, TX
1413437519,83, SD
1834428774,111, ID
1749311546,45, NY
1798826318,62, UT
1671664191,76, SC
1692109321,47, SC
511901503,50, NE
758180394,20, AL
1743431930,40, PA
997836463,55, CA
655377469,43, VT
1885000305,75, NV
1076549200,53, NC
249845110,106, DE
775624307,93, SD
1044799232,56, NE
194748447,73, WA
1026231980,13, MT
200402832,56, RI
1052166697,61, MD
1918941554,70, AK
1374802530,65, IN
1933867521,71, NC
1563904490,65, NE
87914718,90, WI
545389135,18, NE
1723937381,99, AL
1935105125,37, FL
764320309,104, AZ
417626582,90, FL
998859362,1, LA
815866498,24, AK
339429216,78, IL
1961737311,45, MO
453007008,72, CA
1816730877,99, OR
919428227,94, NY
215611368,57, OK
1696428043,61, KS
406503806,22, NM
1049981801,111, VT
977577951,85, WI
655192155,38, CO
793866282,27, FL
1753132057,78, TX
43204144,92, ME
1586223581,30, NJ
39604539,110, GA
961685704,82, IN
1317928089,57, HI
1124965480,67, OH
1919851274,100, WY
667212030,55, VT
1751621702,75, CO
689154480,33, MS
1264388663,114, KY
1661191151,85, MS
999957913,106, OH
1238016711,98, NJ
1999902,104, RI
1289565727,113, PA
1546924105,84, OR
950735571,55, MS
300234131,26, OR
1352761939,53, NH
213724078,38, ID
569010988,84, MO
1486017996,64, KS
184400811,7, CT
319317850,42, NV
725758596,7, NE
684229531,51, WA
243816713,76, CO
1786023406,16, AL
1180891011,2, CA
701754589,66, OR
629871538,47, SD
450404899,57, SD
386888312,13, NC
110105143,28, SD
1146377528,20, NY
1102731827,97, IN
884914794,38, IL
445324032,105, AK
1910479505,46, VT
28509007,114, OH
173336917,34, ND
671726459,17, MS
1125639827,50, TX
1671567253,32, TX
1543844276,42, OH
1992299335,69, AL
1505940348,8, PA
100129290,43, AL
1383585596,69, WV
1264991256,112, UT
144226796,29, OH
1936299257,105, WA
788289253,90, WA
1139911334,5, NM
1932276475,45, NH
1589366407,16, NE
675787317,78, NM
1498846180,106, UT
448860067,35, NM
1159728515,5, MT
885222840,63, WV
1071949943,87, NM
560445798,57, LA
1934942333,100, NJ
952631500,81, PA
68449886,59, LA
141374510,20, MT
1010850076,112, VT
96094878,108, AZ
706914038,10, MA
948806000,48, KY
952008100,50, MN
1534016631,39, DE
518444835,87, TX
1996660886,99, HI
173131499,61, MD
1172064055,29, NJ
576914375,28, KY
919712922,88, TX
1139057219,97, PA
579484703,109, AR
53036151,88, TN
985255669,69, MA
1483490793,75, WA
123035350,74, AL
429090414,83, GA
1989322683,1, MS
583052690,52, NC
1034005671,3, CA
776753604,29, FL
1761178881,5, OR
1628031302,22, NM
123202825,53, MO
1290567896,12, AR
1772428671,89, RI
1041861216,15, AZ
462287203,93, MS
1921340436,36, MT
1780107387,36, TN
297218810,16, NJ
1306438669,15, WV
634483150,27, AR
156534499,67, OK
32664946,107, FL
267409049,83, VT
1582913685,69, NJ
683634108,38, MI
1284809798,64, OR
656213333,87, GA
1420683654,46, GA
924939708,26, NY
404588571,23, OK
807806984,26, ND
1712318236,2, IL
1143187510,68, WY
1596880933,69, ND
1566062597,70, MO
1713979412,52, OH
1985303349,28, IA
1792886442,10, MI
1163763041,44, IN
923194528,109, NJ
92559590,88, SD
1931795935,58, MD
305123192,68, WA
895655405,30, LA
3442241,11, ND
527145718,29, TX
1292755138,18, HI
207351743,87, HI
1392222435,40, RI
1035413886,11, MT
1094102463,78, AR
1410103415,60, MO
757048371,80, SD
888519389,20, AL
836527944,83, HI
386303799,113, GA
1044188629,9, UT
939466823,73, NC
837551639,114, TX
1959850605,80, CT
1047110450,1, NE
1937475771,17, MS
297189248,72, RI
1290041965,38, IA
1833020536,47, MA
1098345813,73, IN
934355834,72, VA
1028625528,96, WV
881846958,70, NV
284069362,10, NV
483704295,50, MD
1030527975,99, AK
1612604190,110, RI
1209617912,56, MI
920267537,38, CA
1127006625,14, VT
1799232504,111, NH
1319721834,32, MT
1360260468,79, WY
126687182,11, HI
943981101,103, MO
518737478,22, OR
488273081,14, NY
1104000468,89, CT
231553706,109, OR
1465302541,72, MI
653779466,46, CO
776399478,36, AL
416421536,32, AZ
999009694,49, WI
1194858375,62, KS
1113605220,94, OR
1702982460,57, AL
1720601930,55, MS
1303088396,82, NC
762851025,74, NY
1248755328,56, NY
1928483619,13, WY
1339233855,49, CT
22734979,62, WV
1978383217,70, ID
181766548,14, WA
1394769863,65, MN
1802458871,91, KS
37484400,22, KY
34203190,52, IL
889531863,59, CT
1829079508,37, AK
631871206,112, NJ
1593098465,46, NJ
1861145086,7, AR
531636899,99, IL
1037025063,88, NV
505244417,65, WA
1730589193,21, ND
592592586,74, NE
99302795,23, WA
1755660075,101, TN
1129500777,63, TX
1351436214,61, AZ
125567977,91, NJ
1415033073,111, NE
1821519274,17, WA
1717435726,18, NY
933497892,80, MD
569391345,33, WI
353644853,52, SC
966228655,89, IN
1951354650,97, CT
1678214966,35, ME
1775900505,13, MD
1950135074,98, AK
1823655109,56, NE
11668919,26, NV
1152568965,62, MS
881315133,66, ME
876954532,113, IN
1101110597,23, IL
293781978,15, RI
1099137137,32, IN
1129553754,39, FL
799163522,88, WI
559674087,73, IN
1184307369,112, IN
1092859538,99, WV
310205780,56, KY
524660399,43, FL
366501449,14, SD
1036873251,97, GA
100114013,111, CT
1444646377,31, AK
1950662239,99, ID
1058554747,55, MO
1295438565,67, AK
1492352651,33, WV
825773850,11, DC
242823730,101, CT
1698378456,83, SC
1204869,103, MO
1325303415,81, TN
451392265,37, NY
1761039155,8, IN
1224508369,47, UT
736047929,2, NV
604799472,78, LA
645708931,73, OH
552086442,30, ME
1006379046,54, MO
822989697,107, WY
1702897095,72, CT
1136150299,56, NY
1813653348,65, NH
1946654104,24, CT
631749495,114, NE
655242940,6, CT
1234792518,105, NC
410146105,10, MD
1267675879,23, WV
935611833,30, TN
1901181748,51, AR
1009149879,25, NJ
576985038,38, HI
734713365,41, AR
1934598107,95, CO
1878430488,18, MD
1484904482,10, CO
902887980,43, VA
736449964,31, CT
1755769266,59, IN
996320806,88, NJ
1277312386,100, ME
1469772935,61, DC
623154968,11, MS
1078462662,94, ND
1755513006,21, AZ
875038128,54, CO
96708669,73, OR
345707554,30, SC
1147697342,40, KS
1445723921,81, UT
621846225,78, WI
215364713,13, DC
1185101733,107, NV
655302800,41, NY
1565506536,75, NE
182550249,36, AR
1131828740,31, KY
1721975780,91, AR
817779172,27, MN
989169507,67, MA
1123020846,80, VA
1572228212,21, MO
1099100559,20, ND
499216804,82, MI
62585461,54, PA
402477968,43, AK
321123466,28, MD
1216755027,27, TN
1178253471,25, VT
1474376430,54, ME
1071260902,40, NC
927143426,83, PA
948327090,68, LA
304938827,12, CO
18466320,11, MI
441181590,31, IA
376735995,56, OK
753066356,80, CT
959418610,40, WI
52436153,63, AL
40874825,67, VA
453418346,69, MA
1562583899,88, ID
74243025,27, MO
1621242751,68, UT
1032659425,30, NY
278051987,4, ID
1911709181,86, TN
686842177,106, UT
769610218,20, SC
956131673,17, CA
1516606065,35, IN
1954075414,109, RI
1493039857,2, AR
1054287606,6, WA
1064931850,79, MT
442877583,98, RI
854094569,88, KY
1067304860,100, AK
573647133,6, AR
1194777572,24, NC
1702073542,70, TN
1678834715,10, PA
1844459929,108, HI
129217697,72, AZ
1492023085,59, VA
537127097,19, OR
1073370955,104, AK
1359555006,6, VA
1145511273,66, AZ
660548954,52, FL
542413428,88, GA
1037780696,68, GA
935464600,60, TX
1679206630,44, CO
1404234923,29, WA
405161135,12, MI
1255839036,88, ID
854570977,91, SC
1695660510,101, ID
566733057,2, VT
805029567,39, HI
1988659302,105, NM
682429366,112, MS
1989732214,7, UT
1767619475,12, NM
1762369327,109, WA
1640053026,56, MO
1719970286,56, PA
19022154,15, IA
1041873938,6, AZ
1379395116,68, TX
941003267,98, GA
1974325534,23, IN
531578772,100, CT
1982252046,65, SD
1748308437,11, VA
1434922641,33, TX
1061848538,42, AL
1577760650,108, WI
126933503,16, LA
1268839539,78, RI
1925638844,97, CT
1355280760,67, AR
1129908971,92, FL
1191431689,89, WA
1929003322,57, IN
1908301720,13, MA
1103714628,11, VA
1194784907,71, KS
1982215707,40, RI
99707313,31, NC
1672585164,1, OH
1473137357,11, ID
1992000973,47, VA
1543863517,38, WV
876259929,55, MN
1845599554,4, TN
1803075463,13, WY
1079558425,38, KY
317675542,100, KY
900046878,7, IN
418090935,106, TX
244907299,114, NV
1051154700,4, IA
1239810013,95, SC
1361962398,77, RI
1693700748,98, NC
1075233495,102, MI
1690689506,108, AZ
974965815,26, AZ
1868720128,14, KS
1095413961,26, FL
1828374911,85, IL
863861849,9, ID
1883879915,76, WV
1409383179,90, CA
1519528221,14, NJ
314703393,103, MN
294213443,54, VA
307808059,38, LA
78399410,62, WY
1685596039,50, OH
317787296,78, KY
867431974,70, VA
1393157755,59, MI
1841208919,83, NJ
1434409867,36, PA
814814919,46, LA
1062207208,42, CA
1159369026,4, MI
1680801814,15, WY
1317428885,91, NC
99073229,113, HI
1869462609,108, UT
1404998831,86, WY
183703291,82, ID
391890153,25, PA
154115199,71, GA
891339319,101, OR
49517614,52, IL
936776071,37, MD
409448094,55, MI
681227857,113, OH
1309146910,34, VA
1144878965,75, MT
751178627,4, TN
1004712955,52, MN
1192208580,7, NY
1487304512,64, NE
277799777,58, UT
666371159,75, GA
523063462,71, CA
186384030,113, ME
992001133,6, OH
1567171540,11, RI
568005786,75, MA
1675435569,104, NE
773475020,98, FL
794512745,1, IL
1846467529,100, OK
920717157,46, WA
1184951211,14, NV
1110695488,7, NH
1048374508,91, MI
767303357,96, LA
871569832,96, NV
644545396,9, AR
1766699490,41, SD
426118702,45, DC
64025726,47, IA
1850456123,59, MT
1902560866,30, MO
67038695,7, SC
21950422,94, IA
1047849512,43, OH
1502720010,50, NC
867165498,10, NV
1359326591,44, DE
216398793,25, NE
446635932,40, NJ
1885925335,102, NE
35686594,13, MS
1210254202,60, DE
997272968,81, IA
386958134,102, OR
808871191,24, NJ
740285553,36, NH
523763632,53, WY
1101128791,38, NM
1382215671,86, OR
94302752,17, ND
1805195362,2, AR
214549421,40, PA
1141018122,10, NV
1504566206,90, UT
1775780519,95, WY
1312728920,105, WY
1971124617,52, PA
1900415005,42, AZ
48596420,32, IN
697231763,78, MN
971026402,104, IN
803753917,114, OH
1105413116,99, AK
1204244846,103, ME
1385064102,114, PA
646568234,110, AZ
661055635,87, WV
1533330363,52, OR
1237214609,91, WI
1088315780,88, UT
1853989661,58, NM
1055104592,53, MA
1074866192,101, IL
381747025,16, VA
1545908207,57, NJ
272318817,37, IL
1750937549,106, OR
1756103588,53, IL
1060215792,63, MA
1766982999,50, VT
469522075,35, KS
470737753,95, HI
856130975,77, SD
942182048,92, KY
809491362,5, HI
1884167867,3, IA
196314446,94, TN
667124740,64, WV
1090525109,39, HI
542675278,4, WA
400741034,37, FL
1962723583,51, MO
1117459705,32, PA
489193447,90, AR
264658305,62, MI
1301730943,98, OH
1786510805,19, IA
1411590915,15, UT
123206596,17, MO
473374684,105, FL
257631492,76, IN
1037371725,71, LA
1519901901,85, IN
186577929,22, SD
818167052,112, VT
273992840,48, AL
264085466,17, NV
909783302,66, OK
474580178,108, NH
1154221202,49, CO
689400288,4, FL
1687965589,79, ME
1803805575,49, NY
46756026,90, IA
1637005447,95, KS
946610473,57, RI
1510075330,43, ND
42334557,62, KY
1261845097,81, NC
1260027947,88, NH
44280308,77, NV
741644211,41, LA
1105226398,33, OR
1410813016,75, RI
1854467077,99, CO
194126306,36, MI
1344088447,35, WY
906204033,18, SD
57600554,85, ME
835137366,51, RI
1363089573,95, KY
805083782,82, HI
396882722,17, SD
594829137,78, KY
202912818,82, NM
1473073782,75, PA
807769476,102, RI
1359584711,91, DC
1646652759,12, UT
420868622,18, WA
1911526518,78, DE
1748239458,22, UT
889692681,111, MD
159949178,52, IN
1081102716,42, MA
1439663595,103, NC
510009887,37, RI
1002327600,45, DC
1474311598,70, ID
516594125,37, DC
989973884,103, MI
1307578676,12, MO
270801940,36, IA
1514216436,29, AK
854803874,39, RI
1180023690,100, OK
886024527,70, VT
1867710165,84, PA
1999912567,27, CO
804661477,96, NY
398568048,95, MA
1302009295,95, NC
954378296,22, CA
1591430306,79, WY
779740974,9, MO
1296225208,46, TN
963280598,75, SC
991182068,45, IL
587405631,45, SD
180087217,55, MT
824928873,89, NE
1060955747,108, PA
1995323642,98, HI
1291631167,38, NC
367859956,79, IL
1965156720,38, LA
1266411844,74, VA
1476697237,6, MO
1136329587,103, MD
497308314,29, DC
688231085,102, IA
669683763,59, NM
898059796,91, WY
1578150022,86, IL
1466654683,15, SD
1381196471,106, KY
637502408,37, NM
1388319353,56, OK
388904735,58, CO
614515174,110, CO
1666264823,28, AL
1112977674,71, OH
1463369072,33, NH
1230240277,16, OR
226778510,34, AR
1321429271,42, TX
906997875,35, HI
1111674023,41, NC
199615557,61, AK
1674361588,95, AZ
625530881,100, VT
1950503156,44, MS
1686400799,90, WY
947021801,84, RI
1236824745,5, VA
663311182,70, WI
785417002,37, NM
1093015519,33, VT
1613525930,19, FL
1099821664,69, PA
1736586633,33, MA
807155026,102, WI
1451741708,75, MO
1038895289,60, MI
423973818,78, WV
1062774155,1, UT
1860683022,68, MA
243515043,43, MO
138994447,23, OR
1833722129,63, NH
976180160,97, MD
846347327,101, PA
1574378370,11, KY
968085595,102, DE
1031289839,64, MT
1769689039,24, AR
797051304,30, MN
207222986,21, AR
968460348,21, ND
1333838410,55, AL
1055396867,110, MI
1134943193,14, AR
1067211673,24, MN
916757558,18, SD
1111073149,83, SD
55760523,59, TN
1267285453,86, MA
720394426,54, IL
1557161775,40, AR
843380525,40, NY
1640387442,27, CA
1657571571,28, FL
853824362,35, AR
494443838,45, WI
1392169742,63, ME
792322432,96, KY
1610608625,79, MA
352553897,50, DC
1390596471,49, MD
509714017,6, DE
69276548,109, WY
204485942,65, NV
831619959,34, OH
635393799,4, OH
1752254628,64, MA
1366858050,78, ME
2787505,70, GA
1256386725,88, RI
971287438,29, KY
214683304,8, NE
1273777100,70, MS
1941512899,74, UT
918346133,5, PA
216533259,81, DE
807507910,73, OK
1757668893,2, UT
1615939466,11, CO
1279836208,20, NY
1510997674,109, GA
1490788779,42, GA
1524078479,5, AL
560264644,96, MA
502416230,72, ME
1616324086,72, DE
1457105949,21, RI
495199048,102, UT
1324078847,27, CT
43872438,73, OK
1316725315,37, AK
395706954,44, NY
749627614,36, CT
1147347102,5, OH
7096620,31, CA
550687444,68, AL
47366283,59, HI
1725585256,52, UT
432834785,66, NE
1363943459,56, CA
1392209032,101, TX
1160056383,53, MS
856504911,27, LA
1435407258,102, KY
718382700,114, ND
1420876353,44, MN
1879618186,61, WI
1114889716,24, CO
228146774,9, MO
1739937620,52, CO
1065778513,71, CT
984722110,13, MT
250042761,28, VT
443041093,28, SC
993386700,9, NC
978134538,98, GA
551555663,80, NM
133452563,3, ID
1123145387,13, ID
720502871,76, CA
1383373603,84, AK
685245059,20, WI
1216718906,16, UT
1076693718,112, AL
1630615819,61, NH
1395714553,33, OK
103924753,76, CO
495568336,16, OH
952635207,48, MS
1335214727,107, NH
32601285,66, GA
365974375,53, MO
515199028,98, WA
1377321030,7, GA
1739118828,112, GA
1192230018,67, WY
1482369894,37, FL
652290277,90, MI
1926110309,39, ND
919787001,76, SD
1075821842,21, GA
1262916225,14, ID
252464853,65, ID
1868312611,97, MS
638713011,30, MO
1045691060,53, CT
242893175,103, SC
1263484521,61, IN
1523487987,49, IN
1049910767,91, NH
1508225561,59, MD
1055298901,87, MO
827811521,100, NV
716937483,1, OH
1146851675,46, RI
174977714,89, ID
1840163781,44, WI
1237088545,47, HI
1960376379,73, ME
1593197077,27, PA
1170860533,25, PA
617773455,68, PA
1063845079,35, OK
784730490,23, MD
482397314,95, IN
428149345,107, AR
1712342129,92, NH
730771531,71, WA
994675711,103, IA
959799515,29, ID
1567425197,41, AR
1854895752,17, UT
1759143358,29, CO
811102283,111, AK
785244707,95, OH
1076479553,43, WY
635215986,40, ME
569303325,30, LA
622685714,111, ME
1784074057,62, NE
270306332,82, MO
1269861942,21, WY
1193116018,113, NC
1067298086,100, NJ
471537960,13, TN
1110660734,16, AK
1715241776,54, CO
620706120,72, MA
790088916,63, UT
1694697658,84, IL
117538735,12, OR
1605751174,70, UT
1552764119,39, OH
1503977894,104, GA
322395548,100, MT
837001406,104, LA
118021686,69, OH
472826427,112, AK
275491297,39, SC
694827484,78, NE
784901507,90, HI
1816113230,99, AK
965756142,93, MO
283945730,41, AZ
391592484,97, MI
411511134,88, VA
899853120,17, AZ
1686173442,19, NC
1767949066,41, GA
1537745836,94, NH
6031655,2, NH
278476046,12, DC
416323215,5, AK
1739607435,108, RI
458539454,97, AR
1113078452,46, KY
836356505,80, MT
746272504,104, NH
1963352383,10, NY
360219138,17, MT
1563980292,50, VA
1889202030,41, WY
1145259129,78, NC
157315087,5, MT
1607672888,27, ME
1547308020,29, AZ
1548623778,98, KY
948044193,2, VA
709903900,41, IN
462358391,44, SC
1592288331,69, CT
1892826657,90, SD
1830642999,100, ME
350549856,6, MA
960818351,12, IL
1479674580,26, AK
1598421005,84, WY
613869661,58, RI
1938334777,90, NV
444468813,9, AL
703958725,89, KS
1537244548,41, NJ
1607422268,26, IL
1228125221,107, MT
1199597335,90, WY
108527512,11, ME
1203441668,5, IL
154287333,33, MN
1296760675,46, CT
1534827179,23, ID
1701301521,42, SD
223512133,21, VA
411377431,87, KS
1166567909,30, OH
1920827041,26, WV
77102489,68, SC
1040958561,104, OH
690344354,114, NE
1054497131,102, GA
1416838791,108, IN
954214648,61, HI
289271234,16, SC
1541198512,28, IA
733034493,6, CA
792454244,58, NE
1642004541,96, TN
367506294,55, MA
684223330,110, KY
414849341,93, NV
860591603,92, RI
977902352,2, ND
400317964,83, RI
62035435,8, MS
1969651665,80, RI
1200148700,68, VA
1564906229,22, AL
416466043,6, SC
989321735,62, IN
498842957,91, IL
971037350,48, NV
1056799175,80, VA
436273082,74, GA
1074541617,89, NM
761265018,93, MO
536531416,6, OR
444825286,101, CT
389519913,78, OK
169521160,64, HI
1904822165,71, NM
264812503,18, VT
658482048,7, OK
210101721,4, KY
846739860,35, NC
1071843521,109, MI
1489535517,43, SD
1424659548,22, ND
1809092690,27, NV
275272970,47, ME
1348466382,91, OR
932317718,110, CA
1257621377,8, RI
264475851,106, DE
900302287,94, MT
1267085351,17, GA
733025988,113, ID
1048392121,94, TX
470827658,112, MI
876209122,28, NM
731665281,48, NM
835490430,72, DC
1284492960,75, OK
1495470300,34, AR
1120702479,46, NJ
1073332306,37, MA
34555936,41, KY
1019053321,16, VA
955049488,7, OK
1991963322,7, OH
235019553,7, HI
1918302535,13, OH
1214939683,38, CO
27524540,6, IN
881465452,104, DC
1672803327,97, PA
653747897,61, OH
1963896859,89, LA
564635031,111, MA
1487967778,4, NM
1935757895,64, VA
1157234162,80, NC
1994624572,99, TX
1230667355,32, SD
1858315423,57, KS
121480582,69, WA
1020283519,64, ME
907986565,24, KY
1559879576,31, GA
378885221,19, GA
363393237,25, CA
1190164826,27, SC
1616618741,84, KY
482886823,14, HI
1406139653,93, ID
542514796,91, MO
1980244868,54, VT
1714864276,78, CT
105695853,33, MS
1871061084,75, LA
1580350854,49, FL
1947872361,30, TN
952477068,91, IA
142637373,87, CO
1705615951,98, GA
199831672,10, IN
1320982198,12, WY
122803040,66, TX
1354571566,80, NE
457758585,85, VT
1173959209,78, KY
1915201594,2, OH
1797317007,25, AR
301422362,43, NE
570563914,85, WI
1370608533,83, PA
859946589,11, CT
1075860691,94, NH
794835239,71, IL
1501980941,24, WV
1589682352,20, OR
436350204,3, NY
905332798,2, NH
243903937,26, NJ
63379868,110, MO
898444840,44, MD
1795601796,64, MO
610484805,91, CA
1936129392,75, VA
1970509995,37, WV
1581198495,102, MS
996008149,24, CA
1507548162,56, WV
572391032,90, WA
371055986,98, MO
882343377,98, CO
755832418,109, OK
953039157,58, NY
1121036004,18, MN
606628455,104, MO
1343650234,11, MT
32913030,58, NJ
907171544,5, NM
230441355,22, AZ
1999621999,4, TX
1872457901,28, CA
737660798,65, ID
1816441644,60, FL
1914932872,109, IA
70708051,25, ND
1221069777,93, CA
1177863081,17, IA
1800523856,45, NE
563315879,99, MT
383127380,74, VT
1576635776,32, RI
1581448767,112, AL
233239209,89, SC
1581390118,14, FL
1359395146,77, OR
1495846679,6, NV
739721920,88, MN
130443321,91, CT
887415778,12, WA
872434506,28, NH
597138325,37, TN
643895005,50, RI
940071661,84, CA
928639650,64, NJ
1012430618,88, VT
1915193729,23, IA
179634041,44, UT
1309319462,8, MI
1117955817,76, MO
1277077166,8, MD
1315369725,58, DE
1870911792,3, KS
198867151,12, ME
492398178,36, OK
1572306569,39, HI
252039393,29, NV
1310593459,52, KY
775266943,76, CT
623775295,111, HI
810417348,24, NM
1339350671,112, ND
999936152,74, HI
810783487,12, MO
1315536293,95, CT
147492306,36, UT
457230065,14, OR
1223888996,112, TX
1110589379,87, MN
1397238013,106, WA
964931272,43, ME
441315562,80, NH
1792797993,82, NJ
1878941283,46, ME
1558006742,47, MS
62610553,7, OK
1796541789,10, FL
592156491,65, ME
325665553,2, WY
937238270,75, IA
667028025,61, SC
1283138629,96, VA
1252598964,30, GA
428945784,55, VA
1731109913,91, DE
635696045,19, ND
852241279,74, AK
829785364,37, NM
1938999607,41, CO
1829742233,8, MD
695269184,4, SD
934722743,101, ME
1945953876,75, AK
1290627544,18, SD
407648920,15, PA
578070182,85, MO
1331104921,26, WY
1555011405,14, IN
161002480,31, NV
768653432,52, VA
808771259,47, RI
1822876039,74, VT
696026068,41, DE
1168231253,17, IA
999939941,69, SD
1811753357,58, CT
1081399909,80, MD
549032026,41, NY
905389267,79, SD
628601079,108, NJ
1475266079,89, MO
45376865,57, KY
579367867,33, NC
810988100,71, WI
1745717229,75, CT
1287949285,19, WI
16370547,33, VT
510610796,114, NE
961722968,90, NE
363846709,17, MN
484572493,112, HI
892442284,19, PA
1034234396,3, ME
1960673021,77, KY
523206469,100, HI
151578541,15, MO
901051864,46, WV
1403464926,92, WV
1905758687,41, NV
1754670784,111, ID
736749352,31, VA
1818708597,104, WI
1053503817,6, HI
1962739333,102, MI
1226254562,20, FL
1867505800,76, WY
437422536,31, AR
1220037560,36, ME
1115039371,79, MT
1318066301,7, VA
1563871058,20, SC
1099973441,62, IL
990590257,105, SD
162296071,41, ME
1825498743,52, ID
137776786,79, NC
1250183526,32, MO
1046467370,14, ME
816422022,68, MO
1329857589,89, VT
536026236,90, IA
939713876,34, AR
1316145903,54, WV
1128528027,19, SC
172837652,101, NE
1712789237,100, WI
733008354,33, MT
171416887,29, AZ
1896426722,88, DC
284406796,22, RI
1218606144,6, NH
1046095317,96, TX
1791999397,49, VA
152315708,112, MO
1201710260,70, ND
1414612001,49, MT
1102173051,33, ME
335966701,111, CO
1139954714,38, CO
1650901901,70, OR
1187062360,8, TX
517417156,103, MN
821842207,101, AZ
1004115284,49, AZ
1902972115,103, DE
1629365851,96, PA
1372483890,92, TX
1083133656,107, CT
1074459686,93, NE
41284142,44, CT
87289498,44, VT
722415150,104, MN
544907116,39, MN
1647943645,69, NY
1071612386,43, WV
1601750788,68, RI
1527340087,24, RI
1514887816,81, NE
1083775602,80, NY
1202944925,2, TN
1072263227,58, VT
62463645,23, AR
1405210759,84, KS
1847487025,103, ME
243191402,12, MO
1803333564,61, MI
892229699,81, TX
890059906,12, PA
836021541,17, DE
1718805742,37, WY
1424801823,21, TN
